"Month","Date","Datetime","Settlement_Period","Demand_Forecast","Demand_Outturn","TRIAD_Avoidance_Estimate","TRIAD_Avoidance_Corrected_Demand_Outturn","APE","Absolute_Error","Publish_Datetime"
"Jan",2026-01-15,"2026-01-15T22:30:00Z",45,32583,32247,0,32247,1,336,"2026-01-14T08:45:00Z"
"Jan",2026-01-15,"2026-01-15T23:00:00Z",46,31090,30302,0,30302,2.6,788,"2026-01-14T08:45:00Z"
"Jan",2026-01-15,"2026-01-15T23:30:00Z",47,29113,28856,0,28856,0.9,257,"2026-01-14T08:45:00Z"
"Jan",2026-01-15,"2026-01-16T00:00:00Z",48,28420,27751,0,27751,2.4,669,"2026-01-14T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T00:30:00Z",1,29130,28465,0,28465,2.3,665,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T01:00:00Z",2,29230,28932,0,28932,1,298,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T01:30:00Z",3,28785,28642,0,28642,0.5,143,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T02:00:00Z",4,28026,27733,0,27733,1.1,293,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T02:30:00Z",5,27210,27626,0,27626,1.5,416,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T03:00:00Z",6,26671,27185,0,27185,1.9,514,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T03:30:00Z",7,25658,26840,0,26840,4.4,1182,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T04:00:00Z",8,25558,26197,0,26197,2.4,639,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T04:30:00Z",9,25640,25946,0,25946,1.2,306,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T05:00:00Z",10,25893,25828,0,25828,0.3,65,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T05:30:00Z",11,26261,25846,0,25846,1.6,415,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T06:00:00Z",12,27553,26524,0,26524,3.9,1029,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T06:30:00Z",13,29625,28989,0,28989,2.2,636,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T07:00:00Z",14,32479,31857,0,31857,2,622,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T07:30:00Z",15,35414,34844,0,34844,1.6,570,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T08:00:00Z",16,36710,36232,0,36232,1.3,478,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T08:30:00Z",17,38678,37858,0,37858,2.2,820,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T09:00:00Z",18,38993,37940,0,37940,2.8,1053,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T09:30:00Z",19,39550,38527,0,38527,2.7,1023,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T10:00:00Z",20,39253,38609,0,38609,1.7,644,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T10:30:00Z",21,38758,38255,0,38255,1.3,503,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T11:00:00Z",22,38116,37550,0,37550,1.5,566,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T11:30:00Z",23,37666,36529,0,36529,3.1,1137,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T12:00:00Z",24,36969,36023,0,36023,2.6,946,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T12:30:00Z",25,37000,35930,0,35930,3,1070,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T13:00:00Z",26,36976,35708,0,35708,3.6,1268,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T13:30:00Z",27,36847,35363,0,35363,4.2,1484,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T14:00:00Z",28,36801,35371,0,35371,4,1430,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T14:30:00Z",29,36921,35498,0,35498,4,1423,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T15:00:00Z",30,36760,35676,0,35676,3,1084,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T15:30:00Z",31,36782,36248,0,36248,1.5,534,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T16:00:00Z",32,37183,37002,0,37002,0.5,181,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T16:30:00Z",33,38147,38343,0,38343,0.5,196,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T17:00:00Z",34,39567,39449,0,39449,0.3,118,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T17:30:00Z",35,40976,40407,0,40407,1.4,569,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T18:00:00Z",36,41310,40597,0,40597,1.8,713,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T18:30:00Z",37,40757,40377,0,40377,0.9,380,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T19:00:00Z",38,40128,39906,0,39906,0.6,222,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T19:30:00Z",39,38642,38514,0,38514,0.3,128,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T20:00:00Z",40,37168,37436,0,37436,0.7,268,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T20:30:00Z",41,35946,36386,0,36386,1.2,440,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T21:00:00Z",42,35230,34497,0,34497,2.1,733,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T21:30:00Z",43,33615,33072,0,33072,1.6,543,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T22:00:00Z",44,32513,31454,0,31454,3.4,1059,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T22:30:00Z",45,31476,30341,0,30341,3.7,1135,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T23:00:00Z",46,30104,29467,0,29467,2.2,637,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-16T23:30:00Z",47,28906,28042,0,28042,3.1,864,"2026-01-15T08:45:00Z"
"Jan",2026-01-16,"2026-01-17T00:00:00Z",48,27710,26626,0,26626,4.1,1084,"2026-01-15T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T00:30:00Z",1,27180,26836,0,26836,1.3,344,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T01:00:00Z",2,27710,27635,0,27635,0.3,75,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T01:30:00Z",3,26933,27220,0,27220,1.1,287,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T02:00:00Z",4,25967,26426,0,26426,1.7,459,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T02:30:00Z",5,25124,25986,0,25986,3.3,862,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T03:00:00Z",6,24670,25377,0,25377,2.8,707,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T03:30:00Z",7,24597,24473,0,24473,0.5,124,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T04:00:00Z",8,24174,24159,0,24159,0.1,15,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T04:30:00Z",9,23968,23959,0,23959,0,9,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T05:00:00Z",10,23740,23673,0,23673,0.3,67,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T05:30:00Z",11,23893,24026,0,24026,0.6,133,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T06:00:00Z",12,24140,23726,0,23726,1.7,414,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T06:30:00Z",13,25261,24673,0,24673,2.4,588,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T07:00:00Z",14,26283,25838,0,25838,1.7,445,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T07:30:00Z",15,27560,26852,0,26852,2.6,708,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T08:00:00Z",16,28590,28202,0,28202,1.4,388,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T08:30:00Z",17,30542,29747,0,29747,2.7,795,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T09:00:00Z",18,31534,30581,0,30581,3.1,953,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T09:30:00Z",19,33341,32298,0,32298,3.2,1043,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T10:00:00Z",20,33587,32387,0,32387,3.7,1200,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T10:30:00Z",21,33770,32588,0,32588,3.6,1182,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T11:00:00Z",22,33643,32573,0,32573,3.3,1070,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T11:30:00Z",23,33830,32662,0,32662,3.6,1168,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T12:00:00Z",24,33678,32703,0,32703,3,975,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T12:30:00Z",25,33430,32659,0,32659,2.4,771,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T13:00:00Z",26,33323,32544,0,32544,2.4,779,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T13:30:00Z",27,33196,32393,0,32393,2.5,803,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T14:00:00Z",28,33050,32405,0,32405,2,645,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T14:30:00Z",29,33713,32158,0,32158,4.8,1555,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T15:00:00Z",30,34296,32552,0,32552,5.4,1744,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T15:30:00Z",31,34431,33259,0,33259,3.5,1172,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T16:00:00Z",32,35029,34125,0,34125,2.6,904,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T16:30:00Z",33,35948,35234,0,35234,2,714,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T17:00:00Z",34,37478,36059,0,36059,3.9,1419,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T17:30:00Z",35,38821,37961,0,37961,2.3,860,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T18:00:00Z",36,39350,38047,0,38047,3.4,1303,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T18:30:00Z",37,38957,37877,0,37877,2.9,1080,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T19:00:00Z",38,38031,37185,0,37185,2.3,846,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T19:30:00Z",39,37029,36016,0,36016,2.8,1013,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T20:00:00Z",40,36139,35058,0,35058,3.1,1081,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T20:30:00Z",41,34877,34570,0,34570,0.9,307,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T21:00:00Z",42,33920,33593,0,33593,1,327,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T21:30:00Z",43,32952,32266,0,32266,2.1,686,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T22:00:00Z",44,31999,31263,0,31263,2.4,736,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T22:30:00Z",45,30874,29970,0,29970,3,904,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T23:00:00Z",46,29349,28574,0,28574,2.7,775,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-17T23:30:00Z",47,28331,26995,0,26995,4.9,1336,"2026-01-16T08:45:00Z"
"Jan",2026-01-17,"2026-01-18T00:00:00Z",48,27260,26327,0,26327,3.5,933,"2026-01-16T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T00:30:00Z",1,26830,26395,0,26395,1.6,435,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T01:00:00Z",2,27260,27049,0,27049,0.8,211,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T01:30:00Z",3,26632,26581,0,26581,0.2,51,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T02:00:00Z",4,26045,25900,0,25900,0.6,145,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T02:30:00Z",5,25330,25425,0,25425,0.4,95,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T03:00:00Z",6,25013,25110,0,25110,0.4,97,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T03:30:00Z",7,24633,24377,0,24377,1.1,256,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T04:00:00Z",8,24226,24318,0,24318,0.4,92,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T04:30:00Z",9,23974,24200,0,24200,0.9,226,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T05:00:00Z",10,23497,23700,0,23700,0.9,203,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T05:30:00Z",11,23330,23187,0,23187,0.6,143,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T06:00:00Z",12,23454,22849,0,22849,2.6,605,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T06:30:00Z",13,23972,23258,0,23258,3.1,714,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T07:00:00Z",14,24424,23986,0,23986,1.8,438,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T07:30:00Z",15,25445,24762,0,24762,2.8,683,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T08:00:00Z",16,26070,25995,0,25995,0.3,75,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T08:30:00Z",17,27458,27834,0,27834,1.4,376,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T09:00:00Z",18,29623,29009,0,29009,2.1,614,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T09:30:00Z",19,31153,30634,0,30634,1.7,519,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T10:00:00Z",20,32067,31897,0,31897,0.5,170,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T10:30:00Z",21,33159,33107,0,33107,0.2,52,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T11:00:00Z",22,33729,33493,0,33493,0.7,236,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T11:30:00Z",23,33695,34445,0,34445,2.2,750,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T12:00:00Z",24,34160,34834,0,34834,1.9,674,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T12:30:00Z",25,34760,35415,0,35415,1.8,655,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T13:00:00Z",26,35540,35701,0,35701,0.5,161,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T13:30:00Z",27,35529,35787,0,35787,0.7,258,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T14:00:00Z",28,35524,35717,0,35717,0.5,193,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T14:30:00Z",29,35450,35522,0,35522,0.2,72,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T15:00:00Z",30,35695,35855,0,35855,0.4,160,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T15:30:00Z",31,36271,36414,0,36414,0.4,143,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T16:00:00Z",32,36984,36905,0,36905,0.2,79,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T16:30:00Z",33,38076,37281,0,37281,2.1,795,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T17:00:00Z",34,38992,38728,0,38728,0.7,264,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T17:30:00Z",35,39930,39883,0,39883,0.1,47,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T18:00:00Z",36,39915,39669,0,39669,0.6,246,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T18:30:00Z",37,39082,39414,0,39414,0.8,332,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T19:00:00Z",38,38296,38612,0,38612,0.8,316,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T19:30:00Z",39,37077,37376,0,37376,0.8,299,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T20:00:00Z",40,36025,36574,0,36574,1.5,549,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T20:30:00Z",41,34956,35218,0,35218,0.7,262,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T21:00:00Z",42,33950,34319,0,34319,1.1,369,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T21:30:00Z",43,32804,32865,0,32865,0.2,61,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T22:00:00Z",44,31765,31001,0,31001,2.5,764,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T22:30:00Z",45,30520,29606,0,29606,3.1,914,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T23:00:00Z",46,28835,28432,0,28432,1.4,403,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-18T23:30:00Z",47,27093,26991,0,26991,0.4,102,"2026-01-17T08:45:00Z"
"Jan",2026-01-18,"2026-01-19T00:00:00Z",48,26330,26204,0,26204,0.5,126,"2026-01-17T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T00:30:00Z",1,26590,26526,0,26526,0.2,64,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T01:00:00Z",2,27250,27282,0,27282,0.1,32,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T01:30:00Z",3,26813,26828,0,26828,0.1,15,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T02:00:00Z",4,26423,26024,0,26024,1.5,399,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T02:30:00Z",5,26854,26105,0,26105,2.9,749,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T03:00:00Z",6,26129,25381,0,25381,2.9,748,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T03:30:00Z",7,25159,24822,0,24822,1.4,337,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T04:00:00Z",8,24792,24392,0,24392,1.6,400,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T04:30:00Z",9,24280,24009,0,24009,1.1,271,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T05:00:00Z",10,24470,24121,0,24121,1.4,349,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T05:30:00Z",11,24560,24381,0,24381,0.7,179,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T06:00:00Z",12,25482,25408,0,25408,0.3,74,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T06:30:00Z",13,28356,27672,0,27672,2.5,684,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T07:00:00Z",14,30884,30241,0,30241,2.1,643,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T07:30:00Z",15,33870,33426,0,33426,1.3,444,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T08:00:00Z",16,35630,34845,0,34845,2.3,785,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T08:30:00Z",17,37384,36798,0,36798,1.6,586,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T09:00:00Z",18,37695,37451,0,37451,0.7,244,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T09:30:00Z",19,38528,39011,0,39011,1.2,483,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T10:00:00Z",20,38812,38904,0,38904,0.2,92,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T10:30:00Z",21,39120,39161,0,39161,0.1,41,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T11:00:00Z",22,39004,39353,0,39353,0.9,349,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T11:30:00Z",23,38947,39281,0,39281,0.9,334,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T12:00:00Z",24,38946,39089,0,39089,0.4,143,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T12:30:00Z",25,39170,38951,0,38951,0.6,219,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T13:00:00Z",26,39046,38927,0,38927,0.3,119,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T13:30:00Z",27,38673,38676,0,38676,0,3,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T14:00:00Z",28,38607,38385,0,38385,0.6,222,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T14:30:00Z",29,38731,38176,0,38176,1.5,555,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T15:00:00Z",30,38406,37671,0,37671,2,735,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T15:30:00Z",31,38400,37726,0,37726,1.8,674,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T16:00:00Z",32,38998,38751,0,38751,0.6,247,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T16:30:00Z",33,40218,39507,0,39507,1.8,711,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T17:00:00Z",34,41214,40764,0,40764,1.1,450,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T17:30:00Z",35,41720,41946,0,41946,0.5,226,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T18:00:00Z",36,41594,41870,0,41870,0.7,276,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T18:30:00Z",37,41903,41438,0,41438,1.1,465,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T19:00:00Z",38,40676,40918,0,40918,0.6,242,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T19:30:00Z",39,39981,39880,0,39880,0.3,101,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T20:00:00Z",40,39067,38640,0,38640,1.1,427,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T20:30:00Z",41,37756,37735,0,37735,0.1,21,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T21:00:00Z",42,36110,35785,0,35785,0.9,325,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T21:30:00Z",43,33962,33807,0,33807,0.5,155,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T22:00:00Z",44,32021,32538,0,32538,1.6,517,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T22:30:00Z",45,30142,30912,0,30912,2.5,770,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T23:00:00Z",46,28206,29031,0,29031,2.8,825,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-19T23:30:00Z",47,27086,27153,0,27153,0.2,67,"2026-01-18T08:45:00Z"
"Jan",2026-01-19,"2026-01-20T00:00:00Z",48,26390,26375,0,26375,0.1,15,"2026-01-18T08:45:00Z"
"Jan",2026-01-20,"2026-01-20T00:30:00Z",1,27300,26413,0,26413,3.4,887,"2026-01-19T08:45:00Z"
"Jan",2026-01-20,"2026-01-20T01:00:00Z",2,27580,27228,0,27228,1.3,352,"2026-01-19T08:45:00Z"
"Jan",2026-01-20,"2026-01-20T01:30:00Z",3,26890,26785,0,26785,0.4,105,"2026-01-19T08:45:00Z"
"Jan",2026-01-20,"2026-01-20T02:00:00Z",4,26124,26030,0,26030,0.4,94,"2026-01-19T08:45:00Z"
"Jan",2026-01-20,"2026-01-20T02:30:00Z",5,25695,25309,0,25309,1.5,386,"2026-01-19T08:45:00Z"
"Jan",2026-01-20,"2026-01-20T03:00:00Z",6,25414,25039,0,25039,1.5,375,"2026-01-19T08:45:00Z"
"Jan",2026-01-20,"2026-01-20T03:30:00Z",7,24523,24195,0,24195,1.4,328,"2026-01-19T08:45:00Z"
"Jan",2026-01-20,"2026-01-20T04:00:00Z",8,23901,23781,0,23781,0.5,120,"2026-01-19T08:45:00Z"
"Jan",2026-01-20,"2026-01-20T04:30:00Z",9,23400,23521,0,23521,0.5,121,"2026-01-19T08:45:00Z"
"Jan",2026-01-20,"2026-01-20T05:00:00Z",10,23547,23421,0,23421,0.5,126,"2026-01-19T08:45:00Z"
"Jan",2026-01-20,"2026-01-20T05:30:00Z",11,24063,23599,0,23599,2,464,"2026-01-19T08:45:00Z"
"Jan",2026-01-20,"2026-01-20T06:00:00Z",12,25124,24308,0,24308,3.4,816,"2026-01-19T08:45:00Z"
"Jan",2026-01-20,"2026-01-20T06:30:00Z",13,27748,26591,0,26591,4.4,1157,"2026-01-19T08:45:00Z"
"Jan",2026-01-20,"2026-01-20T07:00:00Z",14,30307,29578,0,29578,2.5,729,"2026-01-19T08:45:00Z"
"Jan",2026-01-20,"2026-01-20T07:30:00Z",15,32661,32572,0,32572,0.3,89,"2026-01-19T08:45:00Z"
"Jan",2026-01-20,"2026-01-20T08:00:00Z",16,34380,33991,0,33991,1.1,389,"2026-01-19T08:45:00Z"
"Jan",2026-01-20,"2026-01-20T08:30:00Z",17,35673,34777,0,34777,2.6,896,"2026-01-19T08:45:00Z"
"Jan",2026-01-20,"2026-01-20T09:00:00Z",18,36173,35206,0,35206,2.7,967,"2026-01-19T08:45:00Z"
"Jan",2026-01-20,"2026-01-20T09:30:00Z",19,36990,35784,0,35784,3.4,1206,"2026-01-19T08:45:00Z"
"Jan",2026-01-20,"2026-01-20T10:00:00Z",20,36831,35241,0,35241,4.5,1590,"2026-01-19T08:45:00Z"
"Jan",2026-01-20,"2026-01-20T10:30:00Z",21,36701,34946,0,34946,5,1755,"2026-01-19T08:45:00Z"
