Datetime,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_SOLAR_GENERATION,GENERATION,RENEWABLE,FOSSIL,CARBON_INTENSITY,Demand_Forecast,Demand_Outturn,Absolute_Error,APE,Renewable_share,Demand_Spike,Forecast_Failure,Low_Renewable_Window,High_Carbon_Period
2025-10-01 08:30:00,28932,31342,26910,2219,919,36252.0,11704.0,12301.0,170.0,29517,28793,724,2.5,32.28511530398323,False,False,False,False
2025-10-01 09:00:00,30041,31414,27934,2210,1501,36756.0,12224.0,11920.0,167.0,29612,28955,657,2.3,33.25715529437371,False,False,False,False
2025-10-01 09:30:00,30168,31551,28020,2201,2111,36457.0,12572.0,11344.0,162.0,29660,30111,451,1.5,34.484461146007625,False,False,False,False
2025-10-01 10:00:00,29678,31067,27466,2181,2875,36170.0,12739.0,10614.0,159.0,29208,30172,964,3.2,35.21979541056124,False,False,False,False
2025-10-01 10:30:00,29001,30262,26825,2160,3259,36366.0,13448.0,10199.0,153.0,28798,29642,844,2.8,36.97959632623879,False,False,False,False
2025-10-01 11:00:00,28652,29991,26481,2107,3465,36751.0,14360.0,9720.0,146.0,28309,28959,650,2.2,39.073766700225846,False,False,False,False
2025-10-01 11:30:00,28301,29746,26107,2054,3903,36840.0,15077.0,9120.0,138.0,28101,28647,546,1.9,40.92562432138979,False,False,False,False
2025-10-01 12:00:00,28232,29711,25949,2053,4218,36587.0,15256.0,8822.0,136.0,27913,28306,393,1.4,41.69787082843633,False,False,False,False
2025-10-01 12:30:00,27607,29078,25397,2051,4749,36712.0,15462.0,8794.0,135.0,27890,28212,322,1.1,42.11701895837873,False,False,False,False
2025-10-01 13:00:00,27277,28707,25103,2074,5020,35783.0,15135.0,9310.0,137.0,27748,27577,171,0.6,42.29662130061761,False,False,False,False
2025-10-01 13:30:00,26854,28321,24772,2096,5188,35502.0,14809.0,9499.0,139.0,27552,27265,287,1.1,41.713142921525545,False,False,False,False
2025-10-01 14:00:00,26473,27936,24475,2064,4918,35366.0,14166.0,10935.0,143.0,27218,26834,384,1.4,40.05542046032913,False,False,False,False
2025-10-01 14:30:00,26355,27860,24316,2032,4727,35758.0,13600.0,12050.0,152.0,27040,26452,588,2.2,38.033447060797585,False,False,False,False
2025-10-01 15:00:00,26035,28571,23968,1982,4360,37168.0,13700.0,13273.0,159.0,27063,26379,684,2.6,36.85966422729229,False,False,False,False
2025-10-01 15:30:00,26887,29524,24794,1931,3788,37382.0,12865.0,14279.0,170.0,27171,26065,1106,4.2,34.414959071210745,False,False,False,False
2025-10-01 16:00:00,27717,30972,25585,1927,3792,37907.0,12135.0,15438.0,179.0,28130,26995,1135,4.2,32.01255704751102,False,False,False,False
2025-10-01 16:30:00,28700,32071,26469,1922,2928,37765.0,11232.0,15907.0,187.0,29112,27759,1353,4.9,29.74182444061962,False,False,False,False
2025-10-01 17:00:00,30236,33621,27961,1937,1802,37902.0,11027.0,16322.0,195.0,29916,28831,1085,3.8,29.093451532900637,False,False,False,False
2025-10-01 17:30:00,30848,34399,28569,1952,1011,38363.0,11060.0,16631.0,197.0,30914,30316,598,2.0,28.829862106717407,False,False,False,False
2025-10-01 18:00:00,31467,35334,29220,1982,249,38705.0,10971.0,16874.0,195.0,31222,30886,336,1.1,28.345175041984238,False,False,False,False
2025-10-01 18:30:00,32222,35990,29932,2011,1,37677.0,10899.0,16434.0,192.0,31980,31544,436,1.4,28.927462377577832,False,False,False,False
2025-10-01 19:00:00,32712,36390,30357,2032,0,36522.0,11070.0,15884.0,189.0,32250,32256,6,0.0,30.310497782158695,False,False,False,False
2025-10-01 19:30:00,31993,35520,29745,2053,0,35912.0,11077.0,15330.0,185.0,31742,32730,988,3.0,30.844842949431943,False,False,False,False
2025-10-01 20:00:00,31258,34201,29103,2093,0,34850.0,11396.0,14018.0,175.0,30934,31920,986,3.1,32.70014347202296,False,False,False,False
2025-10-01 20:30:00,30530,33350,28433,2132,0,33758.0,11859.0,12226.0,158.0,30172,31229,1057,3.4,35.129450796848154,False,False,False,False
2025-10-01 21:00:00,29549,32378,27575,2170,0,31788.0,12155.0,9782.0,139.0,29072,30506,1434,4.7,38.237699760916065,False,False,False,False
2025-10-01 21:30:00,28199,30764,26335,2208,0,29546.0,12413.0,7398.0,116.0,27810,29446,1636,5.6,42.012455154674065,False,False,False,False
2025-10-01 22:00:00,26488,29007,24794,2213,0,27875.0,12461.0,5418.0,95.0,26546,28125,1579,5.6,44.70313901345291,False,False,False,False
2025-10-01 22:30:00,24457,26975,22904,2218,0,26849.0,12341.0,4475.0,84.0,25235,26367,1132,4.3,45.96446795038921,False,False,False,False
2025-10-01 23:00:00,23185,25303,21763,2240,0,26011.0,12103.0,3975.0,79.0,23675,24320,645,2.7,46.530314097881664,False,False,False,False
2025-10-01 23:30:00,21941,23889,20648,2262,0,25811.0,11813.0,4033.0,81.0,22316,23114,798,3.5,45.76730851187478,False,False,False,False
2025-10-02 00:00:00,21478,23220,20179,2274,0,25810.0,11558.0,4106.0,87.0,21560,21877,317,1.4,44.78109259976753,False,False,False,False
2025-10-02 00:30:00,20951,22702,19705,2286,0,25877.0,11514.0,3954.0,87.0,21290,21454,164,0.8,44.49511148896704,False,False,False,False
2025-10-02 01:00:00,20753,22829,19615,2303,0,25532.0,11238.0,3706.0,83.0,20847,20925,78,0.4,44.01535328215573,False,False,False,False
2025-10-02 01:30:00,20923,23114,19807,2320,0,24917.0,10994.0,3362.0,79.0,20420,20754,334,1.6,44.12248665569691,False,False,False,False
2025-10-02 02:00:00,20791,22880,19713,2273,0,24321.0,10527.0,3080.0,80.0,20620,20918,298,1.4,43.28358208955223,False,False,False,False
2025-10-02 02:30:00,20342,22442,19298,2226,0,23503.0,9987.0,2760.0,78.0,19913,20772,859,4.1,42.49244777262477,False,False,False,False
2025-10-02 03:00:00,19917,22221,18878,2240,0,23233.0,10087.0,2488.0,71.0,19638,20311,673,3.3,43.41669177463091,False,False,False,False
2025-10-02 03:30:00,19618,21840,18541,2253,0,22764.0,9995.0,2200.0,67.0,19203,19882,679,3.4,43.907046213319276,False,False,False,False
2025-10-02 04:00:00,19353,21924,18192,2198,0,22321.0,9795.0,2154.0,63.0,19094,19604,510,2.6,43.88244254289682,False,False,False,False
2025-10-02 04:30:00,19342,21935,18178,2143,0,22216.0,9824.0,2134.0,63.0,18993,19338,345,1.8,44.22038170687792,False,False,False,False
2025-10-02 05:00:00,19618,22934,18379,2039,0,21860.0,9926.0,2491.0,71.0,18990,19345,355,1.8,45.40713632204941,False,False,False,False
2025-10-02 05:30:00,20658,24106,19229,1934,0,22142.0,9821.0,2919.0,77.0,19584,19687,103,0.5,44.354620178845636,False,False,False,False
2025-10-02 06:00:00,22368,26020,20735,1858,0,24092.0,10089.0,3733.0,88.0,20024,20741,717,3.5,41.87697160883281,False,False,False,False
2025-10-02 06:30:00,24327,27950,22478,1782,0,25129.0,10209.0,4470.0,98.0,22771,22527,244,1.1,40.62636794142226,False,False,False,False
2025-10-02 07:00:00,26885,28495,24870,1767,4,28127.0,10477.0,4991.0,113.0,24958,24471,487,2.0,37.24890674440929,False,False,False,False
2025-10-02 07:30:00,28420,30017,26274,1751,164,29354.0,11230.0,5203.0,113.0,27582,27090,492,1.8,38.25713701710159,False,False,False,False
2025-10-02 08:00:00,29400,30438,27095,1697,723,30411.0,12121.0,5069.0,110.0,28780,28496,284,1.0,39.85728848114169,False,False,False,False
2025-10-02 08:30:00,29248,30367,26907,1642,1483,31822.0,13589.0,4982.0,105.0,29288,29439,151,0.5,42.70316133492552,False,False,False,False
2025-10-02 09:00:00,29218,30428,26949,1680,2120,32389.0,14368.0,4696.0,100.0,28975,29245,270,0.9,44.36073975732502,False,False,False,False
2025-10-02 09:30:00,29022,30035,26864,1718,3028,33425.0,15585.0,4503.0,95.0,29300,29227,73,0.2,46.62677636499626,False,False,False,False
2025-10-02 10:00:00,28623,29666,26561,1789,3420,33617.0,16039.0,4235.0,91.0,28665,29007,342,1.2,47.71097956391112,False,False,False,False
2025-10-02 10:30:00,28381,29384,26148,1859,3870,34241.0,16783.0,4075.0,88.0,27520,28606,1086,3.8,49.014339534476214,False,False,False,False
2025-10-02 11:00:00,28035,28836,25730,2007,3620,35261.0,17949.0,4054.0,84.0,26848,28371,1523,5.4,50.90326422960211,False,False,False,False
2025-10-02 11:30:00,27590,28204,25308,2154,3876,35433.0,18422.0,3768.0,80.0,25780,28008,2228,8.0,51.991081759941295,False,True,False,False
2025-10-02 12:00:00,27476,28061,25202,2318,4568,35761.0,18905.0,3806.0,80.0,25280,27582,2302,8.3,52.86485277257348,False,True,False,False
2025-10-02 12:30:00,27204,27843,24992,2481,4673,35479.0,19074.0,3822.0,79.0,25217,27477,2260,8.2,53.7613799712506,False,True,False,False
2025-10-02 13:00:00,26772,27654,24606,2729,4990,35217.0,18830.0,3868.0,80.0,25530,27179,1649,6.1,53.468495328960444,False,False,False,False
2025-10-02 13:30:00,25849,26868,23804,2976,5005,35243.0,18510.0,4025.0,83.0,24969,26723,1754,6.6,52.52106801350623,False,False,False,False
2025-10-02 14:00:00,25705,26806,23782,2998,4724,34091.0,17581.0,4821.0,87.0,24772,25814,1042,4.0,51.57079581121117,False,False,False,False
2025-10-02 14:30:00,26537,27481,24623,3019,3948,34517.0,17505.0,5307.0,91.0,24761,25739,978,3.8,50.71414085812788,False,False,False,False
2025-10-02 15:00:00,26279,27424,24431,3166,3084,35425.0,17332.0,6498.0,101.0,24640,26583,1943,7.3,48.92589978828511,False,False,False,False
2025-10-02 15:30:00,27190,28402,25288,3312,2317,36309.0,17215.0,7237.0,109.0,24642,26297,1655,6.3,47.41248726211133,False,False,False,False
2025-10-02 16:00:00,28024,30137,26222,3390,1491,36465.0,17162.0,8037.0,111.0,25289,27294,2005,7.3,47.06430824077883,False,True,False,False
2025-10-02 16:30:00,29018,31260,27176,3468,1043,36818.0,17308.0,8389.0,113.0,26552,28049,1497,5.3,47.00961486229562,False,False,False,False
2025-10-02 17:00:00,30046,31847,28168,3602,626,36845.0,17619.0,8802.0,117.0,27706,29119,1413,4.9,47.81924277378206,False,False,False,False
2025-10-02 17:30:00,30588,32540,28739,3736,229,37548.0,18181.0,8904.0,117.0,28858,30103,1245,4.1,48.420688185788855,False,False,False,False
2025-10-02 18:00:00,30691,32496,28896,3908,20,37864.0,18819.0,8825.0,115.0,29754,30609,855,2.8,49.70156349038665,False,False,False,False
2025-10-02 18:30:00,31305,33153,29470,4079,0,37551.0,19538.0,8319.0,107.0,29810,30700,890,2.9,52.03057175574553,False,False,False,False
2025-10-02 19:00:00,31161,33326,29435,4337,0,37707.0,20193.0,8065.0,101.0,30197,31349,1152,3.7,53.55239080276871,False,False,False,False
2025-10-02 19:30:00,30376,32628,28719,4595,0,36618.0,19748.0,8239.0,102.0,30290,31147,857,2.8,53.929761319569614,False,False,False,False
2025-10-02 20:00:00,29398,32633,27809,4690,0,34603.0,19700.0,7771.0,102.0,29623,30356,733,2.4,56.93147992948588,False,False,False,False
2025-10-02 20:30:00,28040,31615,26665,4785,0,33521.0,19816.0,6732.0,93.0,28507,29304,797,2.7,59.11518152799737,False,False,False,False
2025-10-02 21:00:00,26331,29479,25068,4834,0,32378.0,19898.0,6603.0,93.0,27494,27941,447,1.6,61.455309160541105,False,False,False,False
2025-10-02 21:30:00,25146,28282,24000,4882,0,31299.0,19976.0,5864.0,85.0,26390,26229,161,0.6,63.823125339467715,False,False,False,False
2025-10-02 22:00:00,23881,27043,22793,4955,0,30418.0,20007.0,6093.0,87.0,24997,25082,85,0.3,65.77355513182984,False,False,False,False
2025-10-02 22:30:00,22425,25626,21416,5027,0,29984.0,20064.0,5856.0,84.0,23284,23807,523,2.2,66.91568836712914,False,False,False,False
2025-10-02 23:00:00,20884,24726,20035,4954,0,29321.0,19967.0,5171.0,77.0,21872,22312,440,2.0,68.09795027454724,False,False,False,False
2025-10-02 23:30:00,20486,24147,19681,4881,0,28963.0,19920.0,4857.0,74.0,20280,20818,538,2.6,68.77740565549149,False,False,False,False
2025-10-03 00:00:00,19725,23535,18920,4726,0,28551.0,19683.0,4885.0,73.0,19100,20458,1358,6.6,68.93979195124514,False,False,False,False
2025-10-03 00:30:00,19399,23309,18568,4571,0,28140.0,19175.0,4955.0,76.0,18800,19792,992,5.0,68.1414356787491,False,False,False,False
2025-10-03 01:00:00,18922,23163,18103,4487,0,28061.0,18810.0,4923.0,75.0,18622,19424,802,4.1,67.03253626029009,False,False,False,False
2025-10-03 01:30:00,18839,23082,18139,4402,0,27636.0,18778.0,4847.0,75.0,18170,18902,732,3.9,67.94760457374439,False,False,False,False
2025-10-03 02:00:00,18602,22814,17905,4290,0,27628.0,18687.0,4442.0,69.0,18380,18849,469,2.5,67.63790357608224,False,False,False,False
2025-10-03 02:30:00,18194,22458,17513,4178,0,26782.0,18160.0,4103.0,66.0,18203,18581,378,2.0,67.80673586737362,False,False,False,False
2025-10-03 03:00:00,18382,22271,17731,4072,0,25982.0,17837.0,3777.0,64.0,17970,18212,242,1.3,68.65137402817335,False,False,False,False
2025-10-03 03:30:00,17850,21733,17235,3966,0,25551.0,17258.0,3821.0,66.0,17888,18390,502,2.7,67.54334468318265,False,False,False,False
2025-10-03 04:00:00,17650,21342,16969,3910,0,25838.0,16592.0,3800.0,65.0,17742,17809,67,0.4,64.21549655546094,False,False,False,False
2025-10-03 04:30:00,17423,21280,16669,3853,0,26034.0,16472.0,3828.0,66.0,17580,17649,69,0.4,63.271107013904896,False,False,False,False
2025-10-03 05:00:00,17863,21686,17024,3654,0,28139.0,16790.0,4262.0,69.0,17627,17431,196,1.1,59.66807633533529,False,False,False,False
2025-10-03 05:30:00,18715,22347,17700,3455,0,29128.0,16682.0,5181.0,80.0,18180,17904,276,1.5,57.27135402361988,False,False,False,False
2025-10-03 06:00:00,21003,24467,19733,3224,0,30149.0,16093.0,5822.0,87.0,19186,18841,345,1.8,53.37822149988391,False,False,False,False
2025-10-03 06:30:00,23091,26699,21470,2993,0,31008.0,15810.0,6794.0,97.0,21159,21170,11,0.1,50.98684210526315,False,False,False,False
2025-10-03 07:00:00,25501,27689,23534,2838,0,33030.0,15695.0,6885.0,103.0,23169,23252,83,0.4,47.51740841659098,False,False,False,False
2025-10-03 07:30:00,27278,29229,25103,2682,25,33321.0,15750.0,6987.0,104.0,25461,25649,188,0.7,47.26748897091924,False,False,False,False
2025-10-03 08:00:00,28952,30680,26518,2546,186,33845.0,16042.0,6955.0,106.0,26770,27393,623,2.3,47.398434037524005,False,False,False,False
2025-10-03 08:30:00,29329,30804,26875,2410,385,34041.0,16859.0,7061.0,107.0,28645,29062,417,1.4,49.52557210422726,False,False,False,False
2025-10-03 09:00:00,29963,30963,27567,2392,578,34268.0,17770.0,6156.0,97.0,29408,29338,70,0.2,51.85595891210458,False,False,False,False
2025-10-03 09:30:00,29919,30593,27522,2373,820,33666.0,17890.0,5211.0,88.0,29670,30008,338,1.1,53.13966613200262,False,False,False,False
2025-10-03 10:00:00,29827,30334,27470,2466,1040,34346.0,18772.0,4843.0,83.0,29517,29925,408,1.4,54.6555639666919,False,False,False,False
2025-10-03 10:30:00,29333,29840,27122,2558,1147,35007.0,19183.0,4601.0,79.0,29366,29833,467,1.6,54.79761190619019,False,False,False,False
2025-10-03 11:00:00,29515,30021,27302,2865,1197,35463.0,19812.0,4668.0,78.0,29078,29297,219,0.7,55.866677946028254,False,False,False,False
2025-10-03 11:30:00,29980,30486,27835,3171,1254,35171.0,19733.0,4665.0,77.0,28893,29555,662,2.2,56.10588268744136,False,False,False,False
2025-10-03 12:00:00,29918,30424,27904,3522,1357,35134.0,20372.0,4883.0,75.0,28848,29993,1145,3.8,57.983719474013775,False,False,False,False
2025-10-03 12:30:00,29369,29895,27564,3872,1289,35005.0,20211.0,4933.0,76.0,28500,29914,1414,4.7,57.73746607627481,False,False,False,False
2025-10-03 13:00:00,28841,29587,27046,4230,1234,35564.0,20435.0,5099.0,77.0,28280,29317,1037,3.5,57.459790799685074,False,False,False,False
2025-10-03 13:30:00,28258,29238,26502,4587,1110,36059.0,20720.0,5363.0,78.0,27937,28829,892,3.1,57.46138273385285,False,False,False,False
2025-10-03 14:00:00,27982,29540,26384,4949,891,35604.0,20625.0,5649.0,76.0,27547,28217,670,2.4,57.92888439501179,False,False,False,False
2025-10-03 14:30:00,28011,29635,26468,5310,720,36127.0,21173.0,5551.0,75.0,27435,27969,534,1.9,58.60713593711074,False,False,False,False
2025-10-03 15:00:00,27693,29388,26230,5470,592,36569.0,21473.0,5726.0,80.0,27530,28006,476,1.7,58.71913369247177,False,False,False,False
2025-10-03 15:30:00,28087,29750,26637,5629,482,36638.0,21354.0,5953.0,82.0,27180,27695,515,1.9,58.28374911294285,False,False,False,False
2025-10-03 16:00:00,28469,30384,26970,5649,455,36718.0,21189.0,6062.0,80.0,27278,28147,869,3.1,57.707391470123646,False,False,False,False
2025-10-03 16:30:00,28878,30576,27198,5669,280,36921.0,20450.0,6557.0,89.0,27491,28481,990,3.5,55.38853227160695,False,False,False,False
2025-10-03 17:00:00,29869,30639,28059,5536,144,36904.0,19934.0,6928.0,97.0,28119,28939,820,2.8,54.01582484283547,False,False,False,False
2025-10-03 17:30:00,30054,30713,28015,5402,64,36484.0,20311.0,6314.0,89.0,28430,29916,1486,5.0,55.67097905931367,False,False,False,False
2025-10-03 18:00:00,30287,31210,28151,5315,7,36022.0,20391.0,5731.0,81.0,28649,30064,1415,4.7,56.607073455110765,False,False,False,False
2025-10-03 18:30:00,30137,31096,27992,5228,0,35602.0,20935.0,5061.0,71.0,29150,30268,1118,3.7,58.8028762429077,False,False,False,False
2025-10-03 19:00:00,29954,30772,27844,5344,0,34195.0,20772.0,4528.0,65.0,29330,30155,825,2.7,60.74572305892675,False,False,False,False
2025-10-03 19:30:00,29145,29956,27127,5459,0,33170.0,20370.0,3961.0,60.0,28737,29899,1162,3.9,61.41091347603256,False,False,False,False
2025-10-03 20:00:00,27647,28752,25743,5502,0,32723.0,20875.0,3728.0,57.0,27943,29066,1123,3.9,63.7930507594047,False,False,False,False
2025-10-03 20:30:00,26693,27842,24812,5544,0,32842.0,21022.0,3804.0,57.0,26800,27562,762,2.8,64.00950003044882,False,False,False,False
2025-10-03 21:00:00,25616,27038,23802,5444,0,30853.0,20654.0,3930.0,63.0,25729,26626,897,3.4,66.94324701001524,False,False,False,False
2025-10-03 21:30:00,25095,26540,23271,5343,0,29801.0,20058.0,3721.0,61.0,24334,25580,1246,4.9,67.30646622596556,False,False,False,False
2025-10-03 22:00:00,23308,24743,21619,5268,0,28468.0,19736.0,3728.0,65.0,23092,25029,1937,7.7,69.3269636082619,False,False,False,False
2025-10-03 22:30:00,22176,23499,20725,5192,0,27764.0,19475.0,3500.0,62.0,21734,23198,1464,6.3,70.1447918167411,False,False,False,False
2025-10-03 23:00:00,20740,22457,19448,5271,0,26986.0,18747.0,3256.0,63.0,20624,22110,1486,6.7,69.4693544801008,False,False,False,False
2025-10-03 23:30:00,19877,22013,18729,5350,0,26447.0,18225.0,3268.0,64.0,19102,20669,1567,7.6,68.91140772110258,False,False,False,False
2025-10-04 00:00:00,19350,21086,18182,5439,0,26300.0,17535.0,3265.0,63.0,18210,19852,1642,8.3,66.67300380228137,False,False,False,False
2025-10-04 00:30:00,18544,20308,17486,5528,0,26539.0,17570.0,3277.0,64.0,18100,19277,1177,6.1,66.20445382267606,False,False,False,False
2025-10-04 01:00:00,18273,19940,17188,5514,0,26213.0,17684.0,3266.0,62.0,17634,18492,858,4.6,67.46270934269256,False,False,False,False
2025-10-04 01:30:00,18317,20217,17299,5499,0,26235.0,17924.0,3257.0,60.0,17290,18284,994,5.4,68.32094530207738,False,False,False,False
2025-10-04 02:00:00,18118,20057,17178,5622,0,26400.0,18258.0,3280.0,64.0,17360,18393,1033,5.6,69.15909090909092,False,False,False,False
2025-10-04 02:30:00,17639,19639,16703,5745,0,26449.0,18406.0,3282.0,62.0,17034,18197,1163,6.4,69.59053272335439,False,False,False,False
2025-10-04 03:00:00,16571,20026,15675,5750,0,26337.0,18649.0,3284.0,60.0,16649,17594,945,5.4,70.80912784295857,False,False,False,False
2025-10-04 03:30:00,16508,20243,15661,5755,0,26251.0,18587.0,3270.0,60.0,16259,16506,247,1.5,70.80492171726792,False,False,False,False
2025-10-04 04:00:00,16679,20193,15889,5778,0,26167.0,18136.0,3260.0,65.0,16014,16542,528,3.2,69.30867122711813,False,False,False,False
2025-10-04 04:30:00,16290,19907,15615,5800,0,26335.0,18266.0,3280.0,66.0,15490,16686,1196,7.2,69.36016707803303,False,False,False,False
2025-10-04 05:00:00,15816,19863,15193,5800,0,26385.0,18341.0,3330.0,66.0,15517,16253,736,4.5,69.51298086033731,False,False,False,False
2025-10-04 05:30:00,15936,20116,15260,5800,0,27502.0,19306.0,3879.0,67.0,15637,15817,180,1.1,70.19853101592611,False,False,False,False
2025-10-04 06:00:00,16898,20120,16153,5778,0,28457.0,19814.0,4410.0,72.0,15827,15968,141,0.9,69.62785957760832,False,False,False,False
2025-10-04 06:30:00,18104,21109,17202,5756,0,29018.0,19736.0,4520.0,76.0,16647,17003,356,2.1,68.0129574746709,False,False,False,False
2025-10-04 07:00:00,18966,22148,18003,5642,4,29878.0,20515.0,3682.0,65.0,17417,18183,766,4.2,68.66256108173238,False,False,False,False
2025-10-04 07:30:00,19799,22524,18798,5528,349,31206.0,21874.0,3795.0,62.0,18293,19053,760,4.0,70.09549445619432,False,False,False,False
2025-10-04 08:00:00,21148,22624,19979,5531,1254,32687.0,23657.0,4271.0,62.0,18980,19873,893,4.5,72.37433842200262,False,False,False,False
