timestamp,signal_name,severity,reason,supporting_metric,confidence,impact_area,owner,resolution_target,operational_consequence
2025-11-16 10:00:00,Generation Surplus,Low,Generation significantly exceeded demand,34726.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-16 10:30:00,Generation Surplus,Low,Generation significantly exceeded demand,35364.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-16 11:00:00,Generation Surplus,Low,Generation significantly exceeded demand,35373.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-16 11:30:00,Generation Surplus,Low,Generation significantly exceeded demand,36078.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-16 12:00:00,Generation Surplus,Low,Generation significantly exceeded demand,37097.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-16 12:30:00,Generation Surplus,Low,Generation significantly exceeded demand,37801.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-16 13:00:00,Generation Surplus,Low,Generation significantly exceeded demand,38079.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-16 13:30:00,Generation Surplus,Low,Generation significantly exceeded demand,37615.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-16 14:00:00,Generation Surplus,Low,Generation significantly exceeded demand,37819.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-16 14:30:00,Generation Surplus,Low,Generation significantly exceeded demand,38000.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-16 22:30:00,Generation Surplus,Low,Generation significantly exceeded demand,31434.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-16 23:00:00,Generation Surplus,Low,Generation significantly exceeded demand,30709.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-16 23:30:00,Generation Surplus,Low,Generation significantly exceeded demand,29732.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 00:00:00,Generation Surplus,Low,Generation significantly exceeded demand,30059.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 00:30:00,Generation Surplus,Low,Generation significantly exceeded demand,30467.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 01:00:00,Generation Surplus,Low,Generation significantly exceeded demand,30399.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 01:30:00,Generation Surplus,Low,Generation significantly exceeded demand,30425.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 02:00:00,Generation Surplus,Low,Generation significantly exceeded demand,30038.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 02:30:00,Generation Surplus,Low,Generation significantly exceeded demand,30089.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 03:00:00,Generation Surplus,Low,Generation significantly exceeded demand,30080.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 03:30:00,Generation Surplus,Low,Generation significantly exceeded demand,29823.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 04:00:00,Generation Surplus,Low,Generation significantly exceeded demand,29744.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 04:30:00,Generation Surplus,Low,Generation significantly exceeded demand,29904.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 05:00:00,Generation Surplus,Low,Generation significantly exceeded demand,29937.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 05:30:00,Generation Surplus,Low,Generation significantly exceeded demand,30292.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 06:00:00,Generation Surplus,Low,Generation significantly exceeded demand,32722.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 06:30:00,Generation Surplus,Low,Generation significantly exceeded demand,35168.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 08:30:00,Generation Surplus,Low,Generation significantly exceeded demand,42146.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 09:00:00,Generation Surplus,Low,Generation significantly exceeded demand,43823.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 09:30:00,Generation Surplus,Low,Generation significantly exceeded demand,44327.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 10:00:00,Generation Surplus,Low,Generation significantly exceeded demand,45094.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 10:30:00,Generation Surplus,Low,Generation significantly exceeded demand,44192.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 11:00:00,Generation Surplus,Low,Generation significantly exceeded demand,43991.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 11:30:00,Generation Surplus,Low,Generation significantly exceeded demand,44068.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 12:00:00,Generation Surplus,Low,Generation significantly exceeded demand,43650.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 12:30:00,Generation Surplus,Low,Generation significantly exceeded demand,43201.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 13:00:00,Generation Surplus,Low,Generation significantly exceeded demand,43222.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 13:30:00,Generation Surplus,Low,Generation significantly exceeded demand,42636.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 14:00:00,Generation Surplus,Low,Generation significantly exceeded demand,41970.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-17 14:30:00,Generation Surplus,Low,Generation significantly exceeded demand,41351.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-18 11:00:00,Generation Surplus,Low,Generation significantly exceeded demand,44276.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-18 11:30:00,Generation Surplus,Low,Generation significantly exceeded demand,43826.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-19 00:30:00,Generation Surplus,Low,Generation significantly exceeded demand,31485.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-19 01:00:00,Generation Surplus,Low,Generation significantly exceeded demand,32053.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-19 01:30:00,Generation Surplus,Low,Generation significantly exceeded demand,31738.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-19 02:00:00,Generation Surplus,Low,Generation significantly exceeded demand,32232.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-19 02:30:00,Generation Surplus,Low,Generation significantly exceeded demand,32673.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-19 03:00:00,Generation Surplus,Low,Generation significantly exceeded demand,32956.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-19 03:30:00,Generation Surplus,Low,Generation significantly exceeded demand,32809.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-19 04:00:00,Generation Surplus,Low,Generation significantly exceeded demand,32524.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-19 04:30:00,Generation Surplus,Low,Generation significantly exceeded demand,32948.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-19 05:00:00,Generation Surplus,Low,Generation significantly exceeded demand,33115.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-19 05:30:00,Generation Surplus,Low,Generation significantly exceeded demand,34324.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-19 06:00:00,Generation Surplus,Low,Generation significantly exceeded demand,36765.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-19 06:30:00,Generation Surplus,Low,Generation significantly exceeded demand,39236.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-19 07:00:00,Generation Surplus,Low,Generation significantly exceeded demand,41338.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-19 07:30:00,Generation Surplus,Low,Generation significantly exceeded demand,42380.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-19 08:00:00,Generation Surplus,Low,Generation significantly exceeded demand,43759.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-19 08:30:00,Generation Surplus,Low,Generation significantly exceeded demand,44445.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
2025-11-19 09:00:00,Generation Surplus,Low,Generation significantly exceeded demand,45999.0,Medium,Generation Management,Operations Team,6 Hours,Excess generation capacity available
